Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
Hayden,0.03,0.063,2.224,1.1625125033093,0.276280877086326,6.92446659123303,98.65548071349363,0.045,0.139,2.3077080000000003,0.329672550629447,0.028483708374384,0.028794415941358,1.3035232005368338,2.171713043097743,0.16303735256194316,0.0016558054484015511,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.6550904105688375
Hayden,0.03,0.063,2.224,1.1625125033093,0.276280877086326,6.92446659123303,98.65548071349363,0.064,0.1452,0.8262459999999999,0.118035087719298,0.010198231578946998,0.010309480659548,1.1904915730122616,2.0928526091998934,0.16843536650669869,0.0005675260882243763,0.0353,0.028404220689807632,28.965189846320985,0.2554563087381086,29.081952012146964,3.3923266454840157
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.004,0.0207,1.191287,0.170183822751323,0.014703882285713997,0.014839927141723996,2.447689468662768,2.8128763449621177,0.13122642142338772,0.005676197093354446,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,4.892758083185196
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.0056,0.0207,1.441359,0.20590835978836,0.017790482285714,0.017955087686736,2.24557139678484,2.7160611419523137,0.1354367883488375,0.006867729343675172,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,4.71568547700537
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.008,0.0373,2.107593,0.30108477513227505,0.026013724571429003,0.026254400966692005,2.049371329090246,2.616950643372622,0.1400380713766512,0.005573005877354133,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.537790648951387
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.0113,0.0539,2.714433,0.387776124338625,0.033503857142857,0.033813839948805005,1.8756171547952156,2.5243164007795347,0.14463240933611965,0.004967087815968085,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.373422551443299
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.016,0.0415,3.67118,0.5244542989418,0.045312851428572,0.045732089516762005,1.715407841221937,2.434232303146666,0.14940094836432447,0.008725073428980577,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.212622970675435
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.0226,0.0726,3.9547809999999997,0.5649686640211651,0.048813292571429,0.049264922643725,1.5697487210844736,2.347846770554809,0.15428086354145432,0.005372757972854013,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.052117217138574
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.032,0.0768,3.519146,0.50273511904762,0.04343631428571399,0.043838193685559995,1.4354577683605672,2.263841622066652,0.15934442808615415,0.004519470354400063,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,3.8795788097631534
Hayden,0.03,0.063,2.259,1.1701615961235299,0.278337686969062,6.93582898467259,99.38993461366057,0.045,0.139,2.091487,0.29878379629629703,0.02581492,0.026053767646137,1.3148764810188498,2.1843047709278296,0.1644573570481838,0.0014840610892957206,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.682301219214138
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.004,0.0207,1.201139,0.171591328278187,0.014825490763235001,0.014878278453483,2.5230679036727803,2.8703336819890897,0.13526763760113406,0.0055076855728316615,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,5.019540962257928
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.0056,0.0207,1.375091,0.196441569462975,0.016972551601601,0.017032988519129,2.314587583920044,2.771430825391532,0.13959935060050208,0.006305320955856239,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,4.8378799880380905
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.008,0.0373,1.668282,0.23832595862901398,0.020591362825547,0.020664689211601004,2.112220378681831,2.670184352809084,0.1443326858116878,0.004245283180732049,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.6553754862398975
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.0113,0.0539,2.2312939999999997,0.31875624922209805,0.027540539932788998,0.027638610888154,1.9330139067305416,2.5755558814279236,0.1490583821415242,0.0039292900726293,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.486748224416816
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.016,0.0415,2.912283,0.416040402882016,0.03594589080900601,0.036073891039542,1.7677835627597869,2.4835323516820926,0.1539625355746561,0.006660879236420391,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.321781948002688
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.0226,0.0726,3.4748300000000003,0.49640427569679496,0.042889329420203,0.043042052850267,1.6175673208288763,2.3952888937929706,0.15898065705796874,0.004543003183706894,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.1571171125747615
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.032,0.0768,3.187933,0.45541897306476103,0.039348199272794995,0.039488314728808996,1.4790822573584703,2.3094787935080245,0.16418700820459306,0.003939980278039163,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,3.9801078289234733
Hayden,0.03,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,101.96536177497386,0.045,0.139,2.174213,0.310601873875683,0.026836001902858998,0.026931559487439,1.354740750233706,2.228233636120256,0.1694433556954883,0.0014846819189931857,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.7777183116286217
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.004,0.0207,2.356764,0.336680618732343,0.029089205458474997,0.028975268543106,2.6261033636465383,2.9479558291916548,0.14079161229856813,0.010271920466257007,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,5.1922729778815535
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.0056,0.0207,2.766787,0.395255244724154,0.034150053144167004,0.034016302152687,2.4089135373396067,2.8462241887192925,0.1452884167363546,0.012058996603261764,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,5.004360701705405
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.008,0.0373,3.0030509999999997,0.429007347828022,0.03706623485234101,0.036921053263561,2.198105411008815,2.7420841047981477,0.15020139984924155,0.007263731389271376,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.815575870551796
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.0113,0.0539,3.515599,0.5022283903119921,0.043392532922956,0.043222581944936,2.0114354636036604,2.644752644614795,0.15510561767967804,0.005884592187823056,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.641145821772138
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.016,0.0415,3.782046,0.540292273542416,0.046681252434065006,0.046498418378921005,1.839335760506762,2.5501032833651816,0.16019427006022016,0.008222133748818382,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.470502739919189
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.0226,0.0726,4.975389,0.7107699019338399,0.06141051952708401,0.061169990877922,1.6828842217477182,2.459343266486185,0.16540025004266545,0.006182957840591789,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.300171472213955
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.032,0.0768,5.130847,0.732978099590007,0.063329307804577,0.06308127147164,1.5386604728581101,2.3710877416599425,0.17080054772099845,0.006027450543164003,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,4.117070960185594
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.045,0.139,2.057266,0.293895146947669,0.025392540696279,0.025293086119188,1.409175853195623,2.2875296118033357,0.1762517922999867,0.0013353081242343965,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.907716832077465
Hayden,0.03,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,105.47418511073576,0.064,0.1452,2.0174,0.2882000000000011,0.02490048,0.024802953014753,1.2867291118406097,2.204173845227052,0.18205142687345988,0.0012535199118662262,0.0353,0.028404220689807632,28.965189846320985,0.2554563087381086,29.081952012146964,3.6267918008626543
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.004,0.0207,1.7622740000000001,0.251753437426694,0.021751496993666002,0.021582714052972,2.6808874470403405,2.988813494859833,0.1437287165786534,0.007481995031327873,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,5.2838668724937845
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.0056,0.0207,1.6919259999999998,0.24170369458128002,0.020883199211823,0.020721156333685,2.459061465504789,2.885589528032729,0.1483129807037996,0.0071833213496335,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,5.0926397441722
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.008,0.0373,1.882323,0.268903255336617,0.023233241261084,0.023052963991032002,2.243760046595065,2.77992258169451,0.15332108198109828,0.004435060819319811,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.9005246686337625
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.0113,0.0539,2.1831,0.311871476170927,0.026945695541167998,0.026736604551302997,2.0531176243112053,2.6811650250191392,0.15831980844033236,0.003559583971712625,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.723017599910589
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.016,0.0415,2.533339,0.36190560491437895,0.031268644264602,0.031026010277767,1.8773617210474547,2.585130072122696,0.16350608572919662,0.005364874466251942,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.549364301814748
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.0226,0.0726,3.6414459999999997,0.520206573617952,0.044945847960591,0.044597087488857004,1.717591949974347,2.4930423449645014,0.16881145733364328,0.004408101307787769,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.376028318400263
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.032,0.0768,2.47327,0.35332486785518696,0.030527268582688002,0.030290340313591,1.5703146183568375,2.4034967703322243,0.17431434786352115,0.0028302535055531545,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,4.189697835784144
Hayden,0.03,0.063,2.656,1.2524973436687399,0.30058696108370503,7.054741735738079,107.33479441161371,0.045,0.139,1.7665,0.25235674212213605,0.021803622519353,0.021634470221187998,1.4380939302648932,2.3187188805074608,0.17986870278122266,0.001116895300720007,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.976650612180409
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.004,0.0207,2.0022349999999998,0.286033620559336,0.024713304816327,0.024365031489674997,2.7739864640089587,3.0576139633685497,0.14871997506598986,0.008139356848828204,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,5.439152062059184
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.0056,0.0207,1.8027240000000002,0.257532048374906,0.022250768979592002,0.021937198694055998,2.54427307777392,2.951871482120412,0.15345233504019756,0.007328317690885552,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,5.24230504557841
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.008,0.0373,2.058247,0.294035279667424,0.025404648163266,0.025046636867565,2.3213269905131106,2.843627082366937,0.15862140265733513,0.004643377170713607,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,5.044543986398969
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.0113,0.0539,2.44897,0.349852815570674,0.030227283265306,0.029801312616785,2.123927234415782,2.7424628126209623,0.1637800722726358,0.0038233139351569775,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.8618202421839545
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.016,0.0415,4.037221,0.576745918367349,0.04983084734693901,0.049128607179365,1.9419526818405768,2.6440897329410333,0.16913154141755438,0.008186151625922386,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.683063525329809
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.0226,0.0726,7.113969,1.01628134920635,0.087806708571429,0.086569298160091,1.7765391161701805,2.5497611956622173,0.17460500860835415,0.008245570063514356,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.504633448575625
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.032,0.0768,11.51552,1.64507360166289,0.142134359183674,0.14013140686282002,1.6240689399481951,2.458038801657386,0.18028140020036326,0.012617330082715726,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,4.312826983120976
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.045,0.139,2.72939,0.38991241496598794,0.033688432653061005,0.033213720316348,1.4871946842991988,2.37120159884806,0.18600994901546805,0.0016523255360581064,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,4.093518610381196
Hayden,0.03,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,110.48920846090341,0.064,0.1452,1.8531810000000002,0.26474007936508,0.022873542857143,0.022551205738121,1.3577729903053657,2.284577368560464,0.1921029904279927,0.001073980583590286,0.0353,0.028404220689807632,28.965189846320985,0.2554563087381086,29.081952012146964,3.7992363241213734
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.004,0.0207,3.602033,0.5145761588066,0.04445938012089,0.043606003701867006,2.851630237515743,3.1144060576162063,0.15288264139827984,0.0141361851726362,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,5.568328241062456
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.0056,0.0207,3.413736,0.487676606276036,0.042135258782249996,0.041326491082452003,2.615329004818055,3.0065782904685623,0.1577379197986184,0.013397213789828886,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,5.366806241211654
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.008,0.0373,4.239269,0.605609855930673,0.052324691552410006,0.051320345956633,2.386000365572684,2.896201438818041,0.16304067728277935,0.009232876209962715,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,5.164348490766924
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.0113,0.0539,5.13512,0.7335886393543729,0.06338205844021799,0.06216546648227,2.1829586924892346,2.793045453015416,0.16833210038026944,0.007739568387107717,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.977285181336312
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.016,0.0415,7.201739,1.0288198150605201,0.08889003202122901,0.087183836875975,1.9957920007297456,2.6927370492688936,0.1738205985082584,0.014097565907123697,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.7942831134805886
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.0226,0.0726,8.581615,1.22594501640812,0.10592164941766198,0.10388853612890199,1.8256676646043013,2.596554685332368,0.1794335488550491,0.00960256558362359,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.611615443206059
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.032,0.0768,7.987710000000001,1.14110073317826,0.09859110334660197,0.096698756460432,1.6688631946489578,2.503031134130366,0.18525383133290052,0.008449201637731142,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,4.4152537040556465
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.045,0.139,10.05236,1.43605169787212,0.12407486669615099,0.12169329025372601,1.5281053091975336,2.414490230925173,0.19112681994828487,0.005875004244459272,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,4.190736905941706
Hayden,0.03,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,113.11325235731032,0.064,0.1452,9.181333,1.31161904761904,0.113323885714285,0.11114868764002801,1.3950188703234707,2.326168382114989,0.1973726820360067,0.00513681598967356,0.0353,0.028404220689807632,28.965189846320985,0.2554563087381086,29.081952012146964,3.8894656146212303
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.004,0.0207,1.392566,0.19893806814331896,0.017188249087583003,0.017307440409795,2.4780710427241317,2.836104723663003,0.13285524946400531,0.006532551628889655,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,4.943902548003037
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.0056,0.0207,1.406339,0.20090554736247,0.017358239292117,0.017478617486332,2.2733895673164435,2.7384461518536147,0.13711458121702905,0.0065971579644079174,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,4.764978985057518
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.008,0.0373,1.493759,0.213394208968058,0.01843725965484,0.018565112805494,2.074704629504021,2.638472741265395,0.14176915177247446,0.003888741704345172,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.585224605474521
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.0113,0.0539,1.8321040000000002,0.261729172629381,0.022613400515179002,0.022770217572846002,1.8987532904298527,2.545032608346089,0.14641648079815006,0.003300643865105056,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.419138352636197
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.016,0.0415,1.785786,0.255112258961801,0.0220416991743,0.022194556509096,1.7365210895998748,2.4541652486144736,0.151239775991735,0.004178481961149318,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.25665791858242
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.0226,0.0726,1.403829,0.200547010862078,0.017327261738483996,0.017447422070509998,1.589025661936489,2.3670291071710805,0.15617547446939434,0.0018776509984359644,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.094474383163589
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.032,0.0768,1.208259,0.172608487336234,0.014913373305851001,0.015016789611478997,1.453045038126512,2.2822951689751134,0.16129672059117992,0.0015276934850687676,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,3.920132415433109
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.045,0.139,1.832784,0.26182633160505,0.022621795050676005,0.022778668920557996,1.3309480746396722,2.2020677219191853,0.16646750161201754,0.0012803650793282862,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.7207926634982966
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.064,0.1452,1.043514,0.149073375262055,0.012879939622642,0.012969264201328,1.2154758645488393,2.1220322825559768,0.17197024100499156,0.0006978607427201194,0.0353,0.028404220689807632,28.965189846320985,0.2554563087381086,29.081952012146964,3.4533055757551963
Hayden,0.03,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,100.42886703739214,0.09,0.0913,3.416346,0.488049450549451,0.042167472527473,0.042459894047565006,1.1131701562538039,2.047228405887328,0.1774558832639478,0.003633526656369764,0.0353,0.028404220689807632,28.965189846320985,0.3230407985478898,32.50244500972265,3.0898865303010363
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.004,0.0207,1.08901,0.15557289704959198,0.013441498305084999,0.013603606366102,2.4114294127884164,2.785027346165016,0.12928243406963127,0.005287644949222843,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,4.831637093755415
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.0056,0.0207,1.232306,0.17604374495561,0.015210179564165,0.015393619660596,2.212369095187072,2.6892221877647264,0.13343426324514687,0.005983412512785417,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,4.6567765022933845
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.008,0.0373,1.17347,0.16763858846740198,0.014483974043584001,0.0146586569108,2.0191332534751365,2.591145190221693,0.13797183685332495,0.00316201448928994,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.481103960262998
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.0113,0.0539,1.158232,0.16546176755448,0.014295896716707,0.014468308104263004,1.8480001182417265,2.4994760973447168,0.1425028070741426,0.002159770407462845,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.318789171048427
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.016,0.0415,0.9701799999999999,0.13859715496368,0.011974794188862001,0.012119215456483002,1.6902040902333948,2.4103301115778035,0.14720586436765568,0.002349659389697192,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.1599983201849104
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.0226,0.0726,1.0154729999999998,0.145067615012107,0.012533841937046002,0.012685002862603998,1.5467357735595426,2.324843615410437,0.15201906369470708,0.001405829144385349,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,4.001497626023263
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.032,0.0768,0.660864,0.09440920096852301,0.008156954963680001,0.008255327056251,1.414461361484945,2.2417120144204663,0.15701370089988428,0.0008648719141695942,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,3.8311145915467546
Hayden,0.03,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,98.14834223576936,0.045,0.139,1.055868,0.150838243206887,0.013032424213075,0.013189605831502,1.2956878697202503,2.163001686679538,0.16205735343936775,0.000763475943661069,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.63630141908702
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.004,0.0207,1.568829,0.224118439131387,0.019363833140952,0.01970815834404,2.3394163297258275,2.7293010317416098,0.12542164236914996,0.007914418817152569,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,4.709978358002928
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.0056,0.0207,1.692837,0.241833817447821,0.020894441827492,0.021265988611028,2.1464234771613904,2.6355134503966675,0.12945689573687466,0.008540011802914778,0.0353,0.028404220689807632,28.965189846320985,0.13135943896290986,21.076455395150045,4.539520687968441
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.008,0.0373,1.8147349999999998,0.259247926856519,0.022399020880403003,0.022797312347281003,1.9590700746568697,2.539501116922809,0.13386758712411906,0.0050806379192952725,0.0353,0.028404220689807632,28.965189846320985,0.13542912591583958,21.902714845742832,4.368271511963924
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.0113,0.0539,1.771405,0.25305786143931797,0.021864199228356997,0.022252986291957,1.7931381982467025,2.4497597769250263,0.13827229998510285,0.0034319650247318424,0.0353,0.028404220689807632,28.965189846320985,0.14117749467872248,22.725893380885488,4.210043745774176
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.016,0.0415,1.580424,0.225774808570428,0.019506943460485003,0.019853818639713004,1.6401317375810474,2.3624878434730068,0.14284488571679166,0.003976849638183182,0.0353,0.028404220689807632,28.965189846320985,0.14966983832856884,23.59336102602241,4.055251186543549
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.0226,0.0726,1.470767,0.210109573683754,0.018153467166276003,0.018476270468731005,1.5010118069222858,2.2787974779033373,0.14752513867181352,0.002115538853026566,0.0353,0.028404220689807632,28.965189846320985,0.1621984862461943,24.52790215280232,3.900741477982314
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.032,0.0768,1.461349,0.20876408393866,0.0180372168523,0.018357958380362,1.372740003608363,2.1974109635678234,0.15238237975874447,0.0019870388071658754,0.0353,0.028404220689807632,28.965189846320985,0.18123814367751728,25.61874355111457,3.734648621796488
Hayden,0.03,0.063,2.085,1.1314244737497499,0.267939771301228,6.87770126633821,95.6770052953277,0.045,0.139,1.5142520000000002,0.216321693121693,0.018690194285714,0.019022543686265,1.2575551360950368,2.120351945372537,0.1572879255276557,0.00113761957962573,0.0353,0.028404220689807632,28.965189846320985,0.2097700556775906,26.991255928506565,3.544740768964341
Hayden,0.03,0.063,2.123,1.14003982113462,0.27024835021874,6.89075678548126,96.50136188950857,0.004,0.0207,1.7954330000000005,0.256490488716022,0.022160778225063998,0.022512100779241997,2.363413171724047,2.7479333553787955,0.12670816982338995,0.008941778363005337,0.0353,0.028404220689807632,28.965189846320985,0.12869808709426708,20.313682574094788,4.750559704648176
