Stream,S,D50,Q,V,h,w,D,gs_ratio,V_adj,h_adj,Di_D50,tau_g_star
Hayden,0.0364,0.063,1.978,1.1066647184450602,0.26131797892165604,6.8397610891338205,0.045,1.333499296030545,2.209222028459,0.14469629326670436,0.7142857142857143,0.06637981004424923
Hayden,0.0364,0.063,2.085,1.13142447374975,0.267939771301228,6.87770126633821,0.045,1.3734028217830796,2.2530774868763594,0.14902617351624892,0.7142857142857143,0.06836615414464264
Hayden,0.0364,0.063,2.206,1.15855148225659,0.275216470220831,6.91856061745859,0.045,1.4173619180273604,2.300901414370676,0.1537961185029736,0.7142857142857143,0.0705543791156631
Hayden,0.0364,0.063,2.499,1.2208515287401298,0.29201205179576395,7.009751608185941,0.09,1.2706984844346918,2.240480553795366,0.17573878740829185,1.4285714285714286,0.0403103184684463
Hayden,0.0364,0.063,2.58,1.2373179127538798,0.296470280660224,7.03326921159279,0.064,1.4121559880316616,2.3497975669127733,0.1733348536174099,1.0158730158730158,0.055910971339894325
Hayden,0.0364,0.063,2.075,1.1291421672703998,0.267328586567516,6.8742302193270985,0.0226,1.6344813538403564,2.416706331296857,0.1393664248985306,0.35873015873015873,0.12730364348935433
Hayden,0.0364,0.063,2.1,1.1348360607801498,0.268853669975526,6.8828800016507685,0.032,1.5050532053298329,2.3410349859062825,0.14494211044850633,0.5079365079365079,0.09350518968467027
Hayden,0.0364,0.063,2.101,1.13506299665707,0.268914474515485,6.883224072337461,0.032,1.5054546157115347,2.3414512165871244,0.14498076773163346,0.5079365079365079,0.09353012830727146
Hayden,0.0364,0.063,2.14,1.14386509730433,0.27127410949906605,6.89652981752559,0.032,1.5210391287560587,2.357582647948912,0.14648161315223807,0.5079365079365079,0.09449835510696927
Hayden,0.0364,0.063,2.182,1.15324084914758,0.273790143028464,6.9106185310554,0.045,1.4087366436637163,2.291557252335477,0.15286020107688816,0.7142857142857143,0.07012502450292163
Hayden,0.0364,0.063,2.351,1.1899456562783,0.283665685378674,6.96496114669862,0.045,1.4685384608961718,2.355958961744251,0.15934921933877033,0.7142857142857143,0.07310187891897403
Hayden,0.0364,0.063,2.515,1.22412841568835,0.292898635942398,7.014450598771981,0.064,1.3923601823058416,2.327786071711987,0.17090502071169358,1.0158730158730158,0.05512720330295872
Hayden,0.0364,0.063,2.745,1.26995639769454,0.30532995931493,7.0791989660768095,0.064,1.4613342299047345,2.4040400950119536,0.17937122879725978,1.0158730158730158,0.057858067337231214
Hayden,0.0364,0.063,2.8560000000000003,1.29127715927868,0.311133626215341,7.108726136538071,0.064,1.4936018218604228,2.4393000514741296,0.18333190904478786,1.0158730158730158,0.059135626207732876
Hayden,0.0364,0.063,2.439,1.2084536002796,0.28866053308515804,6.9918871655212,0.045,1.4988550259395823,2.388272750518924,0.16263883081394576,0.7142857142857143,0.07461099694758198
Hayden,0.0364,0.063,2.37,1.19397526304145,0.284752318280831,6.97085017275944,0.064,1.3472780132558606,2.2772645388408312,0.16537141731429145,1.0158730158730158,0.05334228160659068
Hayden,0.0364,0.063,2.5,1.22105669006503,0.292067550458284,7.01004608283626,0.064,1.3877564792703652,2.3226521750329,0.17033993994263166,1.0158730158730158,0.054944930586165806
Hayden,0.0364,0.063,2.607,1.24273994191844,0.29793998665529603,7.04096167370284,0.045,1.5552916653371036,2.4478533786926158,0.1687626979577526,0.7142857142857143,0.07742033731536081
Hayden,0.0364,0.063,2.633,1.24793045806365,0.299347725227791,7.04830213217046,0.064,1.4281168974220746,2.3674701229219983,0.17529397280554168,1.0158730158730158,0.05654290574023624
Hayden,0.0364,0.063,2.63,1.24733307399927,0.299185667436402,7.04745847549803,0.064,1.4272176849333202,2.3664762350157997,0.17518359911706094,1.0158730158730158,0.056507303551729206
Hayden,0.0364,0.063,2.765,1.27383442313621,0.30638464325101,7.08459716953835,0.064,1.467195160912391,2.410463682106962,0.18009062780621055,1.0158730158730158,0.05809011701755792
Hayden,0.0364,0.063,2.99,1.31638499377762,0.317984256621752,7.143032840401,0.064,1.5317391853268683,2.4806484228460306,0.18801307342736034,1.0158730158730158,0.060645584777340805
Hayden,0.0364,0.063,2.437,1.20803730568265,0.28854807447133696,6.9912849369928205,0.045,1.4981719602251196,2.3875470983212326,0.16256471223193034,0.7142857142857143,0.07457699485061145
Hayden,0.0364,0.063,2.38,1.19608858522608,0.285322393644949,6.97393270821594,0.064,1.3504295555916268,2.2808144621752118,0.16575825285800536,1.0158730158730158,0.05346705946024485
Hayden,0.0364,0.063,2.322,1.1837586193069,0.28199821316271195,6.95588998686839,0.045,1.4584277909525558,2.345132896098339,0.15825212354903934,0.7142857142857143,0.07259858330248953
Hayden,0.0364,0.063,2.477,1.21632587759793,0.290788118413901,7.0032463361114,0.064,1.3806711601200463,2.3147397554243008,0.16947025361324464,1.0158730158730158,0.05466440415756662
Hayden,0.0364,0.063,2.44,1.2086616733328202,0.288716744236972,6.9921881140608,0.045,1.4991964568399028,2.388635426982415,0.16267587904174022,0.7142857142857143,0.0746279929207887
Hayden,0.0364,0.063,2.495,1.22003040691912,0.291789940468374,7.0085726539538005,0.064,1.3862189116531645,2.320936266606543,0.17015121145929618,1.0158730158730158,0.054884054238434364
Hayden,0.0364,0.063,2.52,1.22514996206089,0.293175085881553,7.01591354684964,0.045,1.5262941255154727,2.4173321397766774,0.1656162122126656,0.7142857142857143,0.0759768785967547
Hayden,0.0364,0.063,2.81,1.28250089879645,0.308743132459554,7.0966164832142695,0.064,1.4803062208290765,2.4248025382453875,0.18169994269117265,1.0158730158730158,0.05860921837849127
Hayden,0.0364,0.063,2.695,1.26018906551774,0.3026754659798089,7.06554786515462,0.064,1.4465891284535586,2.387841338350868,0.17756134375391133,1.0158730158730158,0.057274269972331295
Hayden,0.0364,0.063,2.329,1.18525612687194,0.282401702910769,6.95808882197078,0.045,1.4608738621803776,2.3477543307831734,0.15851754359146888,0.7142857142857143,0.07272034545410135
Hayden,0.0364,0.063,2.34,1.1876040880838,0.28303447400893,6.96153221278532,0.045,1.4647105181212694,2.351863098703109,0.15893385419233627,0.7142857142857143,0.0729113290514078
Hayden,0.0364,0.063,2.224,1.1625125033093,0.276280877086326,6.92446659123303,0.064,1.3005072037480057,2.224251249838007,0.15963054202266605,1.0158730158730158,0.051490502191214434
Hayden,0.0364,0.063,2.259,1.17016159612353,0.278337686969062,6.93582898467259,0.045,1.436250816532172,2.3212987108456735,0.15584572858201376,0.7142857142857143,0.07149464320011131
Hayden,0.0364,0.063,2.384,1.1969324719083,0.28555007162173,6.97516247759873,0.045,1.479970575970883,2.3681700909701027,0.16058970343983672,0.7142857142857143,0.073670954305307
Hayden,0.0364,0.063,2.56,1.23328034240287,0.295376396340177,7.0275245006641605,0.064,1.4060912594666066,2.343065022484572,0.17259043951092132,1.0158730158730158,0.05567085277802237
Hayden,0.0364,0.063,2.656,1.25249734366874,0.30058696108370503,7.054741735738079,0.045,1.5714158653871495,2.4647427256448857,0.17051231416383347,0.7142857142857143,0.07822297841132808
Hayden,0.0364,0.063,2.823,1.28498954042539,0.30942077623445297,7.1000566559214295,0.064,1.4840745149946617,2.428915874977112,0.1821624813364179,1.0158730158730158,0.05875841505993297
Hayden,0.0364,0.063,2.966,1.31193677324171,0.316769310182787,7.136990890698758,0.064,1.5249719368230183,2.4733366690708576,0.18718242862696371,1.0158730158730158,0.060377651602567334
Hayden,0.0364,0.063,2.309,1.18097057151716,0.28124717723950704,6.95179064906136,0.09,1.216300077755384,2.176072332539744,0.16821543694878638,1.4285714285714286,0.038584639934726724
Hayden,0.0364,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,0.045,1.4152098483430058,2.2985717557546583,0.15356260018983708,0.7142857142857143,0.07044725196735888
Hayden,0.0364,0.063,2.085,1.13142447374975,0.267939771301228,6.87770126633821,0.045,1.3734028217830796,2.2530774868763594,0.14902617351624892,0.7142857142857143,0.06836615414464264
Hayden,0.0364,0.063,2.123,1.14003982113462,0.27024835021874,6.89075678548126,0.045,1.3873369854080841,2.268291232262926,0.15053815168699985,0.7142857142857143,0.06905977815877344
Hayden,0.0364,0.063,2.24,1.16601783015257,0.277223225906275,6.9296805396538685,0.045,1.429504123828949,2.314023576764308,0.15511365363538887,0.7142857142857143,0.07115880186791115
Hayden,0.0364,0.063,2.23,1.16382870959064,0.27663467368664896,6.9264257442172,0.064,1.302458120707631,2.226475123352776,0.1598700070027974,1.0158730158730158,0.05156774412704913
Hayden,0.0364,0.063,2.249,1.16798319741032,0.27775174460990804,6.9325987555800594,0.045,1.432703349840348,2.3174748088806782,0.1554607975345644,0.7142857142857143,0.07131805505653857
Hayden,0.0364,0.063,1.98,1.10713454955054,0.261443452239578,6.84048692347553,0.045,1.334254469503251,2.210056018872582,0.144778236168811,0.7142857142857143,0.06641740156890762
Hayden,0.0364,0.063,1.891,1.0859540914342,0.255793957055032,6.80753342762612,0.032,1.4190592314707875,2.250990614914488,0.13666057726891873,0.5079365079365079,0.08816259926397718
Hayden,0.0364,0.063,1.894,1.08667734535296,0.255986635380655,6.808666612276268,0.032,1.4203246117542143,2.252328560473273,0.13678243800324374,0.5079365079365079,0.0882412141747365
Hayden,0.0364,0.063,1.916,1.09196102062116,0.257394740775394,6.81692789029954,0.064,1.19669960175098,2.104256930181508,0.1468886950531899,1.0158730158730158,0.04738048608158567
Hayden,0.0364,0.063,1.949,1.0998209705291002,0.25949107652018,6.82916200099877,0.045,1.3225080848055664,2.1970657887198115,0.1435036510752162,0.7142857142857143,0.06583268226139842
Hayden,0.0364,0.063,1.941,1.09792266020173,0.258984595875958,6.82621327831815,0.032,1.4400264908440288,2.273109322498121,0.1386798007841517,0.5079365079365079,0.08946524262430472
Hayden,0.0364,0.063,1.935,1.09649594747489,0.258604015779045,6.82399458952816,0.045,1.3171741004195898,2.191154290430517,0.14292486729085968,0.7142857142857143,0.06556716365829598
Hayden,0.0364,0.063,1.961,1.10265998145043,0.260248755355091,6.833564837129309,0.0226,1.5833774938861156,2.3660661255805526,0.13500898010810605,0.35873015873015873,0.12332335484717505
Hayden,0.0364,0.063,1.96,1.10242378272626,0.26018570858780604,6.83319885645637,0.032,1.4479268372443233,2.2814156374210266,0.13944063294375764,0.5079365079365079,0.08995607137781197
Hayden,0.0364,0.063,2.013,1.11484735865066,0.263504233620161,6.85236942174079,0.032,1.4697746027932537,2.304307824631297,0.14154465241365552,0.5079365079365079,0.09131341838362181
Hayden,0.0364,0.063,2.109,1.13687623261379,0.269400364847126,6.88597137351143,0.032,1.5086626230830422,2.3447763373439288,0.1452897105365217,0.5079365079365079,0.09372943377814809
Hayden,0.0364,0.063,2.201,1.1574478742766798,0.274919993131067,6.91691241541082,0.045,1.4155687225442464,2.2989603262762093,0.1536015411677762,0.7142857142857143,0.07046511624473722
Hayden,0.0364,0.063,2.34,1.1876040880838,0.28303447400893,6.96153221278532,0.09,1.2253212177745465,2.1868188398499298,0.16946306904044914,1.4285714285714286,0.0388708172077583
Hayden,0.0364,0.063,2.299,1.17881971821179,0.28066794545186496,6.948623232126651,0.0226,1.7311532258885036,2.5110820624883865,0.14760929237691628,0.35873015873015873,0.13483305427507555
Hayden,0.0364,0.063,2.229,1.1636094846399598,0.276575742322886,6.92609954659898,0.032,1.5561031652787622,2.393677253694721,0.14985840769773745,0.5079365079365079,0.09667679595846533
Hayden,0.0364,0.063,2.193,1.15567907281671,0.274444893368909,6.914268308787191,0.032,1.5420021593724884,2.3791947345980247,0.14850042942277392,0.5079365079365079,0.09580073574521737
Hayden,0.0364,0.063,2.2,1.15722697824127,0.274860655296147,6.91658237292559,0.0226,1.6890080192582588,2.470159748396336,0.14401572016462616,0.35873015873015873,0.13155052165576134
Hayden,0.0364,0.063,2.254,1.1690730974503898,0.278044886386214,6.9342154734191,0.0226,1.7121060071922032,2.492629134589961,0.1459852036299099,0.35873015873015873,0.13334953760314755
Hayden,0.0364,0.063,2.253,1.1688552297089398,0.277986285363375,6.93389238680961,0.032,1.5654432630527364,2.403245973829712,0.15075789316334168,0.5079365079365079,0.09725707286225588
Hayden,0.0364,0.063,2.276,1.17385207510434,0.279330672268938,6.941291117888019,0.032,1.5743494970443341,2.4123525007050657,0.15161559596502264,0.5079365079365079,0.09781039489486656
Hayden,0.0364,0.063,2.276,1.17385207510434,0.279330672268938,6.941291117888019,0.032,1.5743494970443341,2.4123525007050657,0.15161559596502264,0.5079365079365079,0.09781039489486656
Hayden,0.0364,0.063,1.588,1.00915582876208,0.235432161974124,6.683846606718348,0.008,1.8322625019910868,2.4334800964448964,0.10861990643093823,0.12698412698412698,0.2802919019994353
Hayden,0.0364,0.063,1.615,1.01632705072426,0.237325144699998,6.695689214467371,0.008,1.849939573267156,2.449106651888433,0.1096678358765789,0.12698412698412698,0.282996066890855
Hayden,0.0364,0.063,1.655,1.02682440688111,0.24009927754648305,6.7129121208239,0.0113,1.7175899888300603,2.3851456241032376,0.1149045405487418,0.17936507936507937,0.2099180871716443
Hayden,0.0364,0.063,1.661,1.028386269233,0.240512348804824,6.715463352934622,0.0113,1.7211237242563175,2.3884159374249547,0.11514094286140986,0.17936507936507937,0.21034996846233342
Hayden,0.0364,0.063,1.63,1.02028104340821,0.238369626653726,6.70219208401633,0.0113,1.7028019378762844,2.3714355367657767,0.11391523913716775,0.17936507936507937,0.20811074118721182
Hayden,0.0364,0.063,1.604,1.01341389966703,0.23655595048265,6.69088599797459,0.016,1.5439362976996382,2.2736533652193294,0.11665721567709217,0.25396825396825395,0.15051602389696547
Hayden,0.0364,0.063,1.599,1.01208590951877,0.23620540133596696,6.6886929650060205,0.016,1.5412030477763483,2.270969188015966,0.11645069593513414,0.25396825396825395,0.1502495634792765
Hayden,0.0364,0.063,1.606,1.0139444233969,0.236696009487952,6.69176149839013,0.0226,1.4145362929889922,2.194724251765107,0.12061249005985986,0.35873015873015873,0.11017294478295525
Hayden,0.0364,0.063,1.644,1.02395244023898,0.23933993317997104,6.70821328582569,0.0113,1.7110960553835164,2.3791299262530243,0.11447010483132272,0.17936507936507937,0.20912442040822368
Hayden,0.0364,0.063,1.654,1.02656377736796,0.240030355944402,6.712486110894378,0.0113,1.7170004573819666,2.3845998210448736,0.11486510166016956,0.17936507936507937,0.20984603661550683
Hayden,0.0364,0.063,1.507,0.987207826508156,0.229649550143398,6.6472048607216205,0.016,1.490185866975095,2.2205725276838235,0.11259592402981886,0.25396825396825395,0.14527597537458697
Hayden,0.0364,0.063,1.47,0.976954425131424,0.22695384150911305,6.629877319180322,0.0226,1.3452887052727842,2.1224993381294577,0.11470799398825893,0.35873015873015873,0.10477950900076706
Hayden,0.0364,0.063,1.471,0.9772334999204648,0.227027163843006,6.6303507377451085,0.032,1.2314162728762097,2.0479055723172097,0.11858987629091608,0.5079365079365079,0.07650481176899382
Hayden,0.0364,0.063,1.486,0.98140648574444,0.22812387425455705,6.6374176679129695,0.016,1.4783408125133255,2.208789759578185,0.11170093174606187,0.25396825396825395,0.14412121885834672
Hayden,0.0364,0.063,1.332,0.9373306065246328,0.216571503216852,6.56160549511879,0.0113,1.5177257602373058,2.196329206233652,0.10153388311132737,0.17936507936507937,0.18549135155192567
Hayden,0.0364,0.063,1.321,0.934071684778928,0.21572011470314495,6.55589467771815,0.0113,1.5105489813132336,2.1893999711299035,0.1010537659179033,0.17936507936507937,0.18461422970469069
Hayden,0.0364,0.063,1.321,0.934071684778928,0.21572011470314495,6.55589467771815,0.0113,1.5105489813132336,2.1893999711299035,0.1010537659179033,0.17936507936507937,0.18461422970469069
Hayden,0.0364,0.063,1.3219999999999998,0.9343685992511692,0.21579766708828504,6.55641559812827,0.0113,1.5112025374548828,2.1900314380791084,0.1010974879753602,0.17936507936507937,0.1846941051441183
Hayden,0.0364,0.063,1.2,0.8971336509810101,0.206097581768765,6.49009722609787,0.016,1.3085963902811908,2.036300249104292,0.0988753302598988,0.25396825396825395,0.12757309083574933
Hayden,0.0364,0.063,1.196,0.8958764476127121,0.205770974581769,6.48782229654548,0.008,1.5580491302943136,2.184188426388859,0.0923640311164302,0.12698412698412698,0.2383438801286364
Hayden,0.0364,0.063,1.185,0.8924065124231079,0.204869836380108,6.48153094484754,0.0056,1.6969168925541755,2.257786753597027,0.08879052373336059,0.08888888888888889,0.32731786063507406
Hayden,0.0364,0.063,1.178,0.8901886358416871,0.20429409657529604,6.477500087732179,0.008,1.5445440114675366,2.1715484726222383,0.09156342272013923,0.12698412698412698,0.23627792318274465
Hayden,0.0364,0.063,1.185,0.8924065124231079,0.204869836380108,6.48153094484754,0.008,1.5498069768110403,2.176478645568839,0.09187542102962784,0.12698412698412698,0.23708302974617895
Hayden,0.0364,0.063,1.197,0.896190976803828,0.20585268007478,6.488391666601712,0.0056,1.7067743597042375,2.2665220336627963,0.08930631191060066,0.08888888888888889,0.32921926492481646
Hayden,0.0364,0.063,1.2135,0.901358859236834,0.207195681812996,6.49772532983273,0.0056,1.7202561626654072,2.2784418737058703,0.09001174206516198,0.08888888888888889,0.3318197664120233
Hayden,0.0364,0.063,1.354,0.943801933705664,0.218263276163387,6.572901616658631,0.008,1.6728718245407974,2.2902230452447143,0.09917093257932004,0.12698412698412698,0.25590897864922124
Hayden,0.0364,0.063,1.286,0.923596398167987,0.21298610148194,6.5374363536206,0.016,1.3614160588069697,2.090733036719205,0.10286629508946138,0.25396825396825395,0.13272240075345854
Hayden,0.0364,0.063,1.287,0.923897971299489,0.21306475448018,6.537969939990281,0.008,1.6249648225114783,2.246287352454164,0.09633091698539904,0.12698412698412698,0.2485803645978521
Hayden,0.0364,0.063,1.3485,0.94218985378598,0.217841694127142,6.570093072793091,0.008,1.6689803076565664,2.286669913628912,0.09894023626840373,0.12698412698412698,0.2553136705708434
Hayden,0.0364,0.063,1.3630000000000002,0.946431710923214,0.218951202991582,6.577475466969769,0.0113,1.537807240084789,2.2156602549994386,0.1028773080441809,0.17936507936507937,0.18794564266014938
Hayden,0.0364,0.063,1.254,0.913873300167098,0.210452037143375,6.5201624057213605,0.0113,1.4662353054915764,2.1463688074929004,0.09808923853160796,0.17936507936507937,0.17919836088586807
Hayden,0.0364,0.063,1.241,0.9098822062662548,0.20941288521374,6.513031957013509,0.008,1.5914164486806326,2.2152626798072697,0.09434210740027862,0.12698412698412698,0.24344827380855888
Hayden,0.0364,0.063,1.265,0.917231676220561,0.21132691044578694,6.5261443743822,0.008,1.6089888399337655,2.231540075334583,0.0953838312207514,0.12698412698412698,0.24613642518515835
Hayden,0.0364,0.063,1.291,0.9251029067254448,0.213379046072325,6.540100581564491,0.0056,1.7825048867609632,2.3330803260792328,0.09326888261130777,0.08888888888888889,0.34382690670723964
Hayden,0.0364,0.063,1.06,0.85158791013198,0.19430415612827692,6.4061084686891,0.008,1.4536041549048253,2.085451558958561,0.0861723400013964,0.12698412698412698,0.22236632190518807
Hayden,0.0364,0.063,1.056,0.850236743674873,0.19395552943497896,6.403565902727928,0.004,1.7295724149886245,2.235938409202003,0.08044517157061032,0.06349206349206349,0.41517491382730337
Hayden,0.0364,0.063,1.048,0.847525477655359,0.193256190069414,6.398454805462119,0.008,1.4441074090171582,2.076358468312209,0.08560935535885973,0.12698412698412698,0.22091354919125278
Hayden,0.0364,0.063,1.053,0.8492214195993729,0.193693604207876,6.40165331536695,0.0056,1.5853704195855811,2.1577263863967806,0.08295389743837281,0.08888888888888889,0.3058016903065954
Hayden,0.0364,0.063,1.073,0.8559588902570509,0.19543244802051105,6.41431291758175,0.008,1.4638381814395012,2.0952284531787773,0.08677903200289741,0.12698412698412698,0.22393188074809395
Hayden,0.0364,0.063,1.089,0.8612966009031959,0.19681130772825506,6.42428943996596,0.008,1.47635800066484,2.107158109906828,0.08752123001836233,0.12698412698412698,0.22584711065622443
Hayden,0.0364,0.063,1.109,0.867905165513078,0.198520010087856,6.43657722758752,0.008,1.4918924191624257,2.121913491483451,0.0884421390485003,0.12698412698412698,0.22822350143124268
Hayden,0.0364,0.063,1.164,0.885729838628303,0.20313720368951896,6.46937364512396,0.0113,1.4049823087536737,2.086167315619227,0.0939914925659387,0.17936507936507937,0.17171222508374345
Hayden,0.0364,0.063,1.129,0.8744449608482701,0.20021260972044505,6.4486682588396205,0.008,1.5073016384609097,2.1364994409634943,0.0893556260387958,0.12698412698412698,0.23058073975315616
Hayden,0.0364,0.063,1.127,0.8737940206615141,0.20004406188570895,6.44746782032974,0.0056,1.6486273726387677,2.21474744606728,0.08626379317694076,0.08888888888888889,0.31800330762475243
Hayden,0.0364,0.063,1.036,0.8434359751125879,0.192201905066274,6.390722301003361,0.004,1.7105843933798597,2.219543562500464,0.07956200840099327,0.06349206349206349,0.41061693743565175
Hayden,0.0364,0.063,1.016,0.8365586248728009,0.19043041569736704,6.3776548391407,0.004,1.6914328211595548,2.2029459345390423,0.07867123823158151,0.06349206349206349,0.4060197015654933
Hayden,0.0364,0.063,1.008,0.833785709341947,0.18971669788262804,6.37236330238281,0.004,1.6837253994438288,2.1962486720564183,0.07831275375477359,0.06349206349206349,0.4041695748411501
Hayden,0.0364,0.063,1.004,0.83239446395007,0.189358723709748,6.36970342415313,0.004,1.6798615145240696,2.19288735548462,0.0781330383045239,0.06349206349206349,0.40324206924803496
Little Granite 99,0.0132,0.059,3.539605824,0.8550013505975,0.296539817092642,13.960632179749696,0.004,1.0972032484341658,1.900064170264172,0.13485225706523912,0.06779661016949153,0.25238404074595217
Little Granite 99,0.0132,0.059,3.624556363776,0.863458129503963,0.300625689869884,13.9632812126827,0.0113,0.8575731802841751,1.7277950911020852,0.1515998542467785,0.19152542372881357,0.10043474958623956
Little Granite 99,0.0132,0.059,4.10594275584,0.9093202575873408,0.323054113335824,13.9772183214587,0.0226,0.7761950896726884,1.6931445454965512,0.17488758584834052,0.38305084745762713,0.0579314240692725
Little Granite 99,0.0132,0.059,4.2475269888,0.922204034521868,0.329435649699502,13.9810096306741,0.0056,1.1239045727240795,1.9745662358500395,0.15539798592791315,0.09491525423728814,0.20774042679747237
Little Granite 99,0.0132,0.059,4.190893295616,0.9170811296221508,0.326893998691833,13.979508372269,0.0113,0.9349258861976676,1.8301902269777997,0.16527409128179574,0.19152542372881357,0.10949391774453626
Little Granite 99,0.0132,0.059,4.10594275584,0.9093202575873408,0.323054113335824,13.9772183214587,0.0113,0.923606077422052,1.8153873162303582,0.16327300099593106,0.19152542372881357,0.10816819746097245
Little Granite 99,0.0132,0.059,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.016,0.9466260222289312,1.8887153240339545,0.189003815184958,0.2711864406779661,0.08843297774709045
Little Granite 99,0.0132,0.059,5.040398693376,0.990087200905575,0.363628805378961,14.0001653448951,0.032,0.8036266456560108,1.7734506039742524,0.20450642583519293,0.5423728813559322,0.0478432464109855
Little Granite 99,0.0132,0.059,5.238616619519999,1.00606354534205,0.371812533271018,14.004486157313002,0.032,0.8222792540296919,1.8007873585877476,0.2092531304045657,0.5423728813559322,0.04895371399372867
Little Granite 99,0.0132,0.059,6.65445894912,1.11107226882463,0.426846863332521,14.0313141322682,0.064,0.7967271295910741,1.8466784506164773,0.2584179843523106,1.0847457627118644,0.030227791747632668
Little Granite 99,0.0132,0.059,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,0.064,0.7865990344890974,1.830994965556104,0.2551329425552217,1.0847457627118644,0.029843532271367677
Little Granite 99,0.0132,0.059,6.484557869568,1.09921050577312,0.420524217291928,14.0284112402612,0.064,0.7845627532003381,1.8278336503114885,0.2544724758952179,1.0847457627118644,0.0297662758501287
Little Granite 99,0.0132,0.059,6.144755710464,1.0749293842351402,0.407664791133229,14.0223719460041,0.064,0.7598396624864904,1.7892300509283652,0.2464535557004067,1.0847457627118644,0.028828282891561335
Little Granite 99,0.0132,0.059,6.116438863872,1.0728708659543,0.406579757272664,14.0218538069628,0.064,0.7577547129711534,1.7859555334080557,0.2457773035292194,1.0847457627118644,0.028749179999977503
Little Granite 99,0.0132,0.059,6.3712904832,1.09120133936905,0.416270132059501,14.026433755086801,0.032,0.9238248944317234,1.9461485418185591,0.2350944039487164,0.5423728813559322,0.05499914954763549
Little Granite 99,0.0132,0.059,6.93762741504,1.13045445675703,0.4372348482150379,14.0359926936494,0.064,0.8167251034759622,1.8774518768469943,0.2649043156325262,1.0847457627118644,0.030986513984538614
Little Granite 99,0.0132,0.059,6.3712904832,1.09120133936905,0.416270132059501,14.026433755086801,0.064,0.7763813554741187,1.8151043981765995,0.2518188442676877,1.0847457627118644,0.029455873985440535
Little Granite 99,0.0132,0.059,6.3712904832,1.09120133936905,0.416270132059501,14.026433755086801,0.064,0.7763813554741187,1.8151043981765995,0.2518188442676877,1.0847457627118644,0.029455873985440535
Little Granite 99,0.0132,0.059,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,0.09,0.7332713579140293,1.7874429702864532,0.26797836796985075,1.5254237288135593,0.022290555378531928
Little Granite 99,0.0132,0.059,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,0.09,0.7221234594722546,1.7692804657502532,0.2639043023480612,1.5254237288135593,0.0219516728558632
Little Granite 99,0.0132,0.059,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.045,0.7303326421710218,1.7021618583876792,0.20940894544079547,0.7627118644067796,0.03483745147394274
Little Granite 99,0.0132,0.059,4.870497613824,0.976098062734222,0.356505185910694,13.996325449999098,0.045,0.7228588740924139,1.6905293876255691,0.20726598509445526,0.7627118644067796,0.03448094675577482
Little Granite 99,0.0132,0.059,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.032,0.7955419326916044,1.7615362921475348,0.2024490329386389,0.5423728813559322,0.04736192972417699
Little Granite 99,0.0132,0.059,5.153666079744,0.999260617234238,0.36832154925700894,14.0026545868793,0.045,0.7475724077211551,1.7288443270695828,0.21435211916060654,0.7627118644067796,0.035659802086657484
Little Granite 99,0.0132,0.059,4.67227968768,0.959411637786416,0.348060046325347,13.991673956166501,0.032,0.7681781078605939,1.72090737285945,0.19548550324033964,0.5423728813559322,0.04573284708833634
Little Granite 99,0.0132,0.059,4.587329147904001,0.952133567287614,0.344394416025209,13.989620225582,0.0226,0.8291084599167375,1.769243761377305,0.18680970659376211,0.38305084745762713,0.061880620516566495
Little Granite 99,0.0132,0.059,4.67227968768,0.959411637786416,0.348060046325347,13.991673956166501,0.045,0.7052117073011279,1.662902255886527,0.20220599684472346,0.7627118644067796,0.03363916277783779
Little Granite 99,0.0132,0.059,5.012081846784,0.98777504701819,0.362448671735349,13.999534364077899,0.032,0.8009379179294167,1.7694927223471548,0.20382220001916,0.5423728813559322,0.04768317523384019
Little Granite 99,0.0132,0.059,7.419013807104,1.16236943440345,0.454491518388244,14.043527697221801,0.09,0.7803081693859912,1.863087058192766,0.2851682497737977,1.5254237288135593,0.023720417106566662
Little Granite 99,0.0132,0.059,6.852676875264,1.1246891934240502,0.434137602957328,14.034609319995,0.064,0.8107610144165663,1.8683007254988648,0.2629698667905271,1.0847457627118644,0.030760236711735965
Little Granite 99,0.0132,0.059,7.022577954816001,1.13617856821685,0.4403160919983621,14.0373593645731,0.064,0.8226596846133291,1.8865356680576963,0.2668291935970568,1.0847457627118644,0.031211671728096094
Little Granite 99,0.0132,0.059,7.164162187776,1.14562942994478,0.445416682116338,14.0396011124884,0.09,0.7642497578179098,1.8374375457432288,0.2792996079977922,1.5254237288135593,0.023232260971070177
Little Granite 99,0.0132,0.059,6.173072557056,1.07698236050247,0.40874771197885706,14.0228877218031,0.064,0.7619207238855672,1.7924954766750942,0.24712854676333035,1.0847457627118644,0.028907238268187724
Little Granite 99,0.0132,0.059,6.173072557056,1.07698236050247,0.40874771197885706,14.0228877218031,0.064,0.7619207238855672,1.7924954766750942,0.24712854676333035,1.0847457627118644,0.028907238268187724
